18.25 -0.0912322 -1.99792 -1.00191 -2.41104 1.94983 -3.41
18.3 -0.148016 -1.99452 -1.00969 -2.50199 2.03908 -3.49924
18.35 -0.21476 -1.98844 -1.01199 -2.59211 2.12579 -3.58633
18.4 -0.29377 -1.97831 -1.00711 -2.67912 2.20617 -3.66827
18.45 -0.387891 -1.96202 -0.992442 -2.75859 2.27243 -3.7396
18.5 -0.499042 -1.93674 -0.964314 -2.82191 2.31052 -3.79028
18.55 -0.622177 -1.90076 -0.920069 -2.85536 2.3158 -3.80574
18.6 -0.740275 -1.85795 -0.863262 -2.85036 2.29934 -3.77934
18.65 -0.840326 -1.8149 -0.801509 -2.81414 2.25016 -3.72159
18.7 -0.920999 -1.77532 -0.73987 -2.75878 2.17797 -3.64644
18.75 -0.985408 -1.74039 -0.680271 -2.6927 2.09517 -3.5629
18.8 -1.03683 -1.71026 -0.623176 -2.62069 2.00814 -3.47582
18.85 -1.07775 -1.68477 -0.568586 -2.54544 1.92 -3.38782
18.9 -1.10994 -1.66374 -0.516393 -2.46854 1.8324 -3.3004
18.95 -1.13465 -1.64699 -0.466481 -2.391 1.74631 -3.21449
19 -1.15276 -1.63436 -0.418756 -2.3135 1.66235 -3.13068
19.05 -1.16493 -1.62572 -0.373154 -2.23653 1.58091 -3.04939
19.1 -1.1716 -1.62091 -0.329636 -2.16045 1.50231 -2.97091
19.15 -1.17311 -1.61982 -0.288184 -2.08555 1.42675 -2.89546
19.2 -1.1697 -1.62228 -0.248794 -2.01207 1.3544 -2.82321
19.25 -1.16153 -1.62814 -0.211477 -1.94021 1.28538 -2.75428
19.3 -1.14873 -1.6372 -0.176245 -1.87017 1.21978 -2.68877
19.35 -1.13136 -1.64925 -0.143116 -1.80214 1.15769 -2.62677
19.4 -1.10949 -1.66404 -0.112099 -1.73629 1.09916 -2.56831
19.45 -1.08316 -1.6813 -0.083195 -1.67279 1.04421 -2.51344
19.5 -1.05243 -1.7007 -0.0563894 -1.61181 0.992867 -2.46217
19.55 -1.01737 -1.7219 -0.0316471 -1.55353 0.94512 -2.41449
19.6 -0.97807 -1.74453 -0.00890793 -1.4981 0.900938 -2.37037
19.65 -0.934653 -1.76817 0.0119163 -1.44567 0.860266 -2.32975
19.7 -0.887283 -1.79241 0.0309439 -1.39635 0.823018 -2.29256
19.75 -0.836166 -1.81682 0.0483233 -1.35026 0.789081 -2.25867
19.8 -0.781552 -1.84097 0.0642307 -1.30744 0.758306 -2.22793
19.85 -0.723732 -1.86446 0.0788656 -1.26794 0.730514 -2.20017
19.9 -0.663031 -1.8869 0.0924443 -1.23172 0.705493 -2.17517
19.95 -0.599805 -1.90794 0.105191 -1.19873 0.683002 -2.1527
20 -0.534429 -1.92727 0.117329 -1.16885 0.662776 -2.13248
20.05 -0.467282 -1.94465 0.129072 -1.14192 0.644531 -2.11425
20.1 -0.398742 -1.95985 0.140611 -1.11777 0.627974 -2.09769
20.15 -0.329176 -1.97272 0.152114 -1.09616 0.612807 -2.08253
20.2 -0.258928 -1.98317 0.163714 -1.07687 0.598738 -2.06846
20.25 -0.188316 -1.99111 0.17551 -1.05965 0.585491 -2.0552
20.3 -0.117626 -1.99654 0.187565 -1.04425 0.572806 -2.04252
20.35 -0.0471157 -1.99944 0.199906 -1.03043 0.560451 -2.03016
20.4 0.0229923 -1.99987 0.212529 -1.01799 0.548226 -2.01793
20.45 0.0925045 -1.99786 0.225403 -1.00673 0.535962 -2.00566
20.5 0.161255 -1.99349 0.238473 -0.996474 0.523525 -1.99322
20.55 0.229105 -1.98683 0.251665 -0.987089 0.510817 -1.98051
20.6 0.295936 -1.97798 0.264893 -0.978466 0.497773 -1.96746
20.65 0.36165 -1.96703 0.278062 -0.97053 0.484363 -1.95405
20.7 0.426164 -1.95407 0.291073 -0.963235 0.470591 -1.94027
20.75 0.489411 -1.93919 0.303826 -0.956567 0.456489 -1.92616
20.8 0.551333 -1.92251 0.316226 -0.950537 0.442118 -1.91179
20.85 0.611883 -1.9041 0.328185 -0.945187 0.427568 -1.89724
20.9 0.67102 -1.88407 0.339624 -0.940582 0.412952 -1.88262
20.95 0.728707 -1.86252 0.350478 -0.93681 0.398407 -1.86807
21 0.784911 -1.83954 0.360695 -0.933981 0.384091 -1.85375
21.05 0.8396 -1.81523 0.370245 -0.932224 0.370183 -1.83984
21.1 0.892741 -1.7897 0.379113 -0.931683 0.356877 -1.82653
21.15 0.9443 -1.76304 0.387309 -0.932518 0.344385 -1.81404
21.2 0.994235 -1.73537 0.394865 -0.934894 0.332931 -1.80258
21.25 1.0425 -1.70681 0.401836 -0.938987 0.322748 -1.79239
21.3 1.08905 -1.67749 0.408302 -0.944972 0.314078 -1.78372
21.35 1.13382 -1.64756 0.414365 -0.953022 0.307168 -1.7768
21.4 1.17675 -1.61717 0.42015 -0.9633 0.302262 -1.77189
21.45 1.21777 -1.58652 0.425798 -0.975958 0.299601 -1.76922
21.5 1.25679 -1.55579 0.431465 -0.991129 0.299418 -1.76902
21.55 1.29374 -1.5252 0.437316 -1.00893 0.301933 -1.77153
21.6 1.32854 -1.49498 0.44352 -1.02944 0.307347 -1.77693
21.65 1.36112 -1.46538 0.45024 -1.05272 0.315845 -1.78541
21.7 1.39141 -1.43665 0.457633 -1.0788 0.327587 -1.79713
21.75 1.41936 -1.40905 0.465841 -1.10771 0.342712 -1.81223
21.8 1.4449 -1.38284 0.474986 -1.13941 0.361333 -1.83083
21.85 1.46802 -1.35828 0.48517 -1.17387 0.383541 -1.85301
21.9 1.48869 -1.33559 0.496474 -1.21105 0.409406 -1.87885
21.95 1.5069 -1.31502 0.508954 -1.25088 0.438978 -1.90839
22 1.52264 -1.29675 0.522648 -1.29329 0.47229 -1.94167
22.05 1.53593 -1.28098 0.537572 -1.33821 0.509358 -1.9787
22.1 1.54678 -1.26786 0.553729 -1.38556 0.550189 -2.0195
22.15 1.55518 -1.25754 0.571107 -1.43528 0.594775 -2.06405
22.2 1.56116 -1.25012 0.589685 -1.48728 0.643101 -2.11234
22.25 1.56469 -1.24569 0.609438 -1.54149 0.695145 -2.16434
22.3 1.56576 -1.24434 0.630336 -1.59786 0.750875 -2.22003
22.35 1.56435 -1.24612 0.652347 -1.65631 0.810255 -2.27937
22.4 1.56039 -1.25107 0.675444 -1.71677 0.87324 -2.3423
22.45 1.55381 -1.25924 0.699603 -1.77917 0.939778 -2.40879
22.5 1.5445 -1.27064 0.724804 -1.84345 1.00981 -2.47877
22.55 1.53231 -1.28531 0.751036 -1.9095 1.08326 -2.55216
22.6 1.51706 -1.30327 0.778296 -1.97724 1.16004 -2.62887
22.65 1.49852 -1.32456 0.806589 -2.04653 1.24005 -2.7088
22.7 1.47637 -1.3492 0.835934 -2.11722 1.32314 -2.79182
22.75 1.45023 -1.37726 0.86636 -2.18911 1.40916 -2.87773
22.8 1.41961 -1.4088 0.897906 -2.26192 1.49785 -2.96632
22.85 1.38387 -1.44392 0.930624 -2.33531 1.58889 -3.05727
22.9 1.34217 -1.48276 0.964573 -2.40873 1.68182 -3.15011
22.95 1.2934 -1.52549 0.999804 -2.48142 1.77589 -3.24416
23 1.23603 -1.57233 1.03634 -2.55219 1.86989 -3.33836
23.05 1.16794 -1.62355 1.07406 -2.61913 1.96165 -3.43091
23.1 1.08625 -1.6793 1.11252 -2.67896 2.04686 -3.51861
23.15 0.987484 -1.73922 1.15023 -2.72588 2.11691 -3.59549
23.2 0.869827 -1.80094 1.18329 -2.75054 2.16024 -3.65102
23.25 0.739848 -1.85812 1.20449 -2.74362 2.17992 -3.67268
23.3 0.612453 -1.90392 1.20877 -2.70667 2.17527 -3.65862
23.35 0.496667 -1.93735 1.19772 -2.65046 2.14148 -3.61913
23.4 0.393637 -1.96088 1.17535 -2.58452 2.0894 -3.56496
23.45 0.301576 -1.97713 1.14501 -2.51437 2.02804 -3.50294
23.5 0.218387 -1.98804 1.10895 -2.44291 1.96219 -3.43693
23.55 0.142337 -1.99493 1.06865 -2.37169 1.89441 -3.36915
23.6 0.0720882 -1.9987 1.02511 -2.30161 1.82615 -3.30096
23.65 0.00660861 -1.99999 0.979036 -2.2332 1.75831 -3.23319
23.7 -0.0549102 -1.99925 0.930955 -2.16678 1.69145 -3.16641
23.75 -0.113117 -1.9968 0.881271 -2.10259 1.62597 -3.10099
23.8 -0.168545 -1.99289 0.830308 -2.04075 1.56212 -3.0372
23.85 -0.221642 -1.98768 0.778338 -1.98137 1.50008 -2.97521
23.9 -0.272792 -1.98131 0.725592 -1.92448 1.43996 -2.91513
23.95 -0.322327 -1.97386 0.672278 -1.87013 1.38185 -2.85705
24 -0.370544 -1.96537 0.618583 -1.81831 1.32576 -2.801
24.05 -0.417704 -1.95589 0.564681 -1.76902 1.27171 -2.74697
24.1 -0.464041 -1.94542 0.510736 -1.72224 1.21968 -2.69496
24.15 -0.509767 -1.93394 0.456909 -1.67794 1.16962 -2.64491
24.2 -0.555067 -1.92143 0.403351 -1.63606 1.12148 -2.59678
24.25 -0.600104 -1.90785 0.350212 -1.59656 1.07518 -2.55048
24.3 -0.645018 -1.89313 0.297639 -1.55937 1.03063 -2.50594
24.35 -0.689924 -1.87723 0.245774 -1.52443 0.987733 -2.46305
24.4 -0.734911 -1.86008 0.194754 -1.49167 0.946397 -2.42172
24.45 -0.780037 -1.84161 0.144709 -1.46103 0.906516 -2.38184
24.5 -0.825336 -1.82176 0.0957618 -1.43243 0.867992 -2.34331
24.55 -0.870809 -1.80047 0.0480245 -1.40582 0.830736 -2.30606
24.6 -0.916426 -1.77768 0.00159518 -1.38115 0.794672 -2.27
24.65 -0.96213 -1.75337 -0.0434438 -1.35838 0.759742 -2.23507
24.7 -1.00784 -1.7275 -0.0870289 -1.33749 0.725911 -2.20124
24.75 -1.05343 -1.70008 -0.129117 -1.31845 0.693168 -2.1685
24.8 -1.09879 -1.67113 -0.16969 -1.3013 0.661532 -2.13686
24.85 -1.14376 -1.64068 -0.208752 -1.28604 0.631049 -2.10638
24.9 -1.18816 -1.60881 -0.246335 -1.27272 0.601793 -2.07712
24.95 -1.23185 -1.57561 -0.282497 -1.26139 0.573866 -2.0492
25 -1.27462 -1.54122 -0.31732 -1.25212 0.547394 -2.02272
25.05 -1.3163 -1.50577 -0.350912 -1.24497 0.522525 -1.99785
25.1 -1.35673 -1.46945 -0.383402 -1.24003 0.499423 -1.97475
25.15 -1.39572 -1.43247 -0.41494 -1.23736 0.478262 -1.95359
25.2 -1.43313 -1.39505 -0.445689 -1.23703 0.459226 -1.93455
25.25 -1.4688 -1.35744 -0.475824 -1.2391 0.442499 -1.91782
25.3 -1.50261 -1.31991 -0.505524 -1.24362 0.428263 -1.90358
25.35 -1.53446 -1.28275 -0.534972 -1.25062 0.416691 -1.892
25.4 -1.56425 -1.24625 -0.564343 -1.26012 0.407949 -1.88324
25.45 -1.59192 -1.2107 -0.593804 -1.27212 0.402187 -1.87747
25.5 -1.61742 -1.17641 -0.62351 -1.2866 0.399541 -1.87481
25.55 -1.64074 -1.14367 -0.653598 -1.30354 0.40013 -1.87538
25.6 -1.66186 -1.11276 -0.684186 -1.32291 0.404056 -1.87929
25.65 -1.68079 -1.08395 -0.715372 -1.34464 0.411406 -1.88662
25.7 -1.69757 -1.05748 -0.747234 -1.3687 0.42225 -1.89744
25.75 -1.71223 -1.03358 -0.77983 -1.39502 0.436644 -1.91181
25.8 -1.7248 -1.01246 -0.813199 -1.42354 0.45463 -1.92977
25.85 -1.73533 -0.994295 -0.847366 -1.4542 0.476239 -1.95135
25.9 -1.74387 -0.979246 -0.882338 -1.48695 0.501491 -1.97658
25.95 -1.75044 -0.967446 -0.918115 -1.52173 0.530396 -2.00545
26 -1.75508 -0.959007 -0.954686 -1.55848 0.562957 -2.03799
26.05 -1.75779 -0.954027 -0.992033 -1.59715 0.599169 -2.07417
26.1 -1.75857 -0.952585 -1.03013 -1.63769 0.63902 -2.11399
26.15 -1.7574 -0.954749 -1.06897 -1.68005 0.68249 -2.15742
26.2 -1.75422 -0.960579 -1.10851 -1.72416 0.729551 -2.20445
26.25 -1.74896 -0.97013 -1.14873 -1.76996 0.780168 -2.25503
26.3 -1.7415 -0.983459 -1.18962 -1.81738 0.834296 -2.30911
26.35 -1.73169 -1.00062 -1.23114 -1.86633 0.891876 -2.36665
26.4 -1.71934 -1.02169 -1.27329 -1.9167 0.952834 -2.42755
26.45 -1.7042 -1.04676 -1.31605 -1.96835 1.01707 -2.49173
26.5 -1.68594 -1.07592 -1.35939 -2.0211 1.08446 -2.55906
26.55 -1.66415 -1.10932 -1.4033 -2.0747 1.15483 -2.62936
26.6 -1.63831 -1.14715 -1.44773 -2.12882 1.22793 -2.70239
26.65 -1.60772 -1.18964 -1.49261 -2.18299 1.3034 -2.77782
26.7 -1.57147 -1.23712 -1.53783 -2.23656 1.38069 -2.85512
26.75 -1.52836 -1.29 -1.58315 -2.2885 1.45891 -2.9335
26.8 -1.47674 -1.34879 -1.62809 -2.33727 1.5365 -3.01166
26.85 -1.41444 -1.41399 -1.67164 -2.38035 1.61057 -3.08734
26.9 -1.33886 -1.48575 -1.71169 -2.41365 1.67577 -3.15652
26.95 -1.24833 -1.56259 -1.74397 -2.43111 1.72477 -3.2124
27 -1.14575 -1.63928 -1.76198 -2.42685 1.75583 -3.24649
27.05 -1.04023 -1.70819 -1.76121 -2.40114 1.76929 -3.25524
27.1 -0.939688 -1.7655 -1.74318 -2.36082 1.76198 -3.24357
27.15 -0.846831 -1.81187 -1.71223 -2.31295 1.73932 -3.21888
27.2 -0.761355 -1.84942 -1.67224 -2.26206 1.70799 -3.18677
27.25 -0.682092 -1.88009 -1.62588 -2.21065 1.67219 -3.15069
27.3 -0.607857 -1.90539 -1.57489 -2.16003 1.63431 -3.11272
27.35 -0.537648 -1.92638 -1.52046 -2.11096 1.59574 -3.07415
27.4 -0.470648 -1.94383 -1.46342 -2.06387 1.55736 -3.03579
27.45 -0.406195 -1.95832 -1.40435 -2.01902 1.51972 -2.99818
27.5 -0.343743 -1.97024 -1.34372 -1.97656 1.48319 -2.96168
27.55 -0.282835 -1.9799 -1.2819 -1.93658 1.44802 -2.92653
27.6 -0.223078 -1.98752 -1.21917 -1.89914 1.41437 -2.8929
27.65 -0.164136 -1.99325 -1.15578 -1.86426 1.38234 -2.86088
27.7 -0.105713 -1.9972 -1.09196 -1.83192 1.35197 -2.83052
27.75 -0.0475517 -1.99943 -1.02789 -1.80213 1.32328 -2.80184
27.8 0.0105739 -1.99997 -0.963755 -1.77484 1.29626 -2.77483
27.85 0.0688577 -1.99881 -0.899703 -1.75004 1.27088 -2.74944
27.9 0.127463 -1.99593 -0.835883 -1.72767 1.24707 -2.72564
27.95 0.18652 -1.99128 -0.772428 -1.7077 1.22478 -2.70334
28 0.246127 -1.9848 -0.70946 -1.69009 1.20393 -2.68249
28.05 0.306342 -1.9764 -0.647089 -1.67479 1.18444 -2.66299
28.1 0.367186 -1.966 -0.58541 -1.66177 1.16622 -2.64477
28.15 0.428636 -1.95353 -0.524505 -1.651 1.14922 -2.62776
28.2 0.490623 -1.93889 -0.464433 -1.64247 1.13337 -2.61191
28.25 0.553035 -1.92202 -0.405237 -1.63616 1.11864 -2.59717
28.3 0.61571 -1.90287 -0.346931 -1.63209 1.10499 -2.58352
28.35 0.678442 -1.88141 -0.289507 -1.63027 1.09245 -2.57097
28.4 0.740983 -1.85767 -0.232924 -1.63073 1.08104 -2.55956
28.45 0.803048 -1.8317 -0.177115 -1.63351 1.07083 -2.54936
28.5 0.864322 -1.80359 -0.121981 -1.63865 1.06193 -2.54045
28.55 0.924468 -1.77352 -0.0673945 -1.6462 1.05445 -2.53296
28.6 0.983137 -1.74168 -0.0132032 -1.6562 1.04853 -2.52704
28.65 1.03998 -1.70834 0.0407665 -1.66869 1.04436 -2.52286
28.7 1.09465 -1.67384 0.0947033 -1.68367 1.04211 -2.52059
28.75 1.14684 -1.63852 0.148804 -1.70115 1.04195 -2.52041
28.8 1.19625 -1.60281 0.203268 -1.72111 1.04409 -2.52252
28.85 1.24261 -1.56714 0.258286 -1.74351 1.04869 -2.52708
28.9 1.28572 -1.53197 0.314038 -1.76828 1.05592 -2.53427
28.95 1.32539 -1.49778 0.370685 -1.79534 1.06593 -2.54423
29 1.36149 -1.46504 0.428365 -1.82458 1.07886 -2.5571
29.05 1.39394 -1.4342 0.487191 -1.85589 1.09481 -2.57299
29.1 1.42265 -1.40572 0.547252 -1.88912 1.11388 -2.59198
29.15 1.44761 -1.38001 0.608607 -1.92415 1.13613 -2.61415
29.2 1.46877 -1.35746 0.671296 -1.96081 1.16161 -2.63955
29.25 1.48613 -1.33843 0.735334 -1.99896 1.19034 -2.66818
29.3 1.49966 -1.32326 0.800722 -2.03843 1.22231 -2.70006
29.35 1.50932 -1.31223 0.867443 -2.07904 1.25752 -2.73516
29.4 1.51501 -1.30565 0.935469 -2.12059 1.29589 -2.77342
29.45 1.51662 -1.30379 1.00476 -2.16286 1.33734 -2.81476
29.5 1.51392 -1.30692 1.07527 -2.20558 1.38175 -2.85904
29.55 1.50662 -1.31533 1.14695 -2.24841 1.42892 -2.90608
29.6 1.49427 -1.32935 1.2197 -2.29091 1.47856 -2.95559
29.65 1.47624 -1.34934 1.29341 -2.33249 1.53023 -3.00716
29.7 1.45164 -1.37577 1.36788 -2.37226 1.58324 -3.06015
29.75 1.41921 -1.4092 1.44277 -2.40892 1.63641 -3.11352
29.8 1.3772 -1.45028 1.51738 -2.44041 1.68759 -3.16555
29.85 1.32331 -1.49962 1.59024 -2.46333 1.73265 -3.21314
29.9 1.25522 -1.55706 1.6582 -2.47227 1.76436 -3.2508
29.95 1.17322 -1.61974 1.71524 -2.4601 1.77641 -3.26997
30 1.0845 -1.68043 1.75425 -2.42302 1.77111 -3.26324
30.05 0.999516 -1.73233 1.77324 -2.36586 1.74525 -3.23202
30.1 0.923613 -1.77396 1.77583 -2.29715 1.70026 -3.18413
30.15 0.857371 -1.80691 1.76657 -2.22327 1.64393 -3.12672
30.2 0.799636 -1.83319 1.74885 -2.14782 1.58193 -3.06442
30.25 0.749024 -1.85444 1.72491 -2.07271 1.51749 -2.99993
30.3 0.704348 -1.87187 1.69624 -1.99898 1.45243 -2.93492
30.35 0.664654 -1.88633 1.66382 -1.92725 1.38785 -2.87041
30.4 0.629185 -1.89845 1.62836 -1.85787 1.32446 -2.8071
30.45 0.597332 -1.90872 1.59039 -1.79109 1.26273 -2.74544
30.5 0.568598 -1.91747 1.5503 -1.72705 1.20301 -2.68578
30.55 0.542564 -1.925 1.5084 -1.66585 1.14552 -2.62835
30.6 0.518873 -1.93152 1.46495 -1.60758 1.09046 -2.57334
30.65 0.497214 -1.93721 1.42015 -1.55226 1.03795 -2.52087
30.7 0.477312 -1.94221 1.37419 -1.49993 0.988082 -2.47104
30.75 0.458916 -1.94664 1.32722 -1.4506 0.940936 -2.42392
30.8 0.441798 -1.95059 1.27937 -1.40427 0.896558 -2.37956
30.85 0.425745 -1.95416 1.23077 -1.36092 0.854979 -2.338
30.9 0.410555 -1.95741 1.18154 -1.32055 0.816215 -2.29926
30.95 0.396039 -1.9604 1.13177 -1.28312 0.780267 -2.26332
31 0.382012 -1.96318 1.08156 -1.2486 0.747121 -2.23018
31.05 0.368297 -1.9658 1.03101 -1.21692 0.716752 -2.19982
31.1 0.354722 -1.96829 0.980195 -1.18805 0.689117 -2.17219
31.15 0.341119 -1.97069 0.929199 -1.16189 0.664162 -2.14724
31.2 0.327326 -1.97303 0.878101 -1.13838 0.641817 -2.12489
31.25 0.313184 -1.97533 0.826971 -1.11741 0.621995 -2.10507
31.3 0.298541 -1.97759 0.77588 -1.09887 0.604595 -2.08767
31.35 0.283254 -1.97984 0.724891 -1.08265 0.589494 -2.07257
31.4 0.267188 -1.98207 0.674062 -1.06859 0.576556 -2.05962
31.45 0.250221 -1.98429 0.623447 -1.05655 0.565623 -2.04869
31.5 0.232248 -1.98647 0.573093 -1.04635 0.556524 -2.03958
31.55 0.213181 -1.98861 0.523037 -1.03782 0.549068 -2.03213
31.6 0.192956 -1.99067 0.473312 -1.03077 0.543056 -2.02611
31.65 0.171533 -1.99263 0.42394 -1.02501 0.538274 -2.02132
31.7 0.148904 -1.99445 0.374935 -1.02033 0.534505 -2.01755
31.75 0.125087 -1.99608 0.326302 -1.01654 0.531533 -2.01458
31.8 0.100134 -1.99749 0.278038 -1.01344 0.529144 -2.01219
31.85 0.0741292 -1.99863 0.23013 -1.01087 0.527137 -2.01018
31.9 0.0471844 -1.99944 0.18256 -1.00865 0.525326 -2.00837
31.95 0.0194397 -1.99991 0.135301 -1.00664 0.523548 -2.00659
32 -0.00894106 -1.99998 0.0883231 -1.00472 0.521667 -2.00471
32.05 -0.0377754 -1.99964 0.0415893 -1.0028 0.519575 -2.00262
32.1 -0.0668663 -1.99888 -0.00494016 -1.0008 0.517199 -2.00024
32.15 -0.0960084 -1.99769 -0.0513078 -0.998694 0.514498 -1.99754
32.2 -0.124993 -1.99609 -0.0975584 -0.996467 0.51147 -1.99451
32.25 -0.153613 -1.99409 -0.143737 -0.994141 0.508146 -1.99119
32.3 -0.181671 -1.99173 -0.189891 -0.991766 0.504592 -1.98763
32.35 -0.208981 -1.98905 -0.236065 -0.989419 0.500906 -1.98394
32.4 -0.235374 -1.9861 -0.282302 -0.987203 0.497216 -1.98025
32.45 -0.260705 -1.98294 -0.328643 -0.985246 0.493676 -1.97671
32.5 -0.284851 -1.97961 -0.375126 -0.983694 0.490462 -1.9735
32.55 -0.307718 -1.97619 -0.421783 -0.982712 0.487766 -1.97081
32.6 -0.329242 -1.97271 -0.468639 -0.982477 0.485793 -1.96883
32.65 -0.349386 -1.96925 -0.515714 -0.983175 0.484755 -1.9678
32.7 -0.368145 -1.96583 -0.563019 -0.984997 0.484863 -1.96791
32.75 -0.385538 -1.96249 -0.610557 -0.988134 0.486327 -1.96938
32.8 -0.401611 -1.95926 -0.658323 -0.992774 0.489349 -1.97241
32.85 -0.416433 -1.95617 -0.706303 -0.999099 0.49412 -1.97718
32.9 -0.430092 -1.95321 -0.754475 -1.00728 0.500819 -1.98389
32.95 -0.442692 -1.95039 -0.802809 -1.01748 0.509607 -1.99268
33 -0.45435 -1.94771 -0.851269 -1.02985 0.520632 -2.00371
33.05 -0.465195 -1.94515 -0.899811 -1.04453 0.534023 -2.0171
33.1 -0.475364 -1.94269 -0.948385 -1.06163 0.549894 -2.03298
33.15 -0.485002 -1.9403 -0.996937 -1.08128 0.568344 -2.05143
33.2 -0.494259 -1.93797 -1.04541 -1.10356 0.589454 -2.07254
33.25 -0.503287 -1.93564 -1.09373 -1.12856 0.613295 -2.09638
33.3 -0.512246 -1.93329 -1.14183 -1.15636 0.639921 -2.123
33.35 -0.521297 -1.93087 -1.18964 -1.18701 0.669374 -2.15245
33.4 -0.530609 -1.92833 -1.23708 -1.22059 0.701686 -2.18475
33.45 -0.540351 -1.92562 -1.28406 -1.25712 0.736874 -2.21993
33.5 -0.550703 -1.92269 -1.33049 -1.29664 0.774946 -2.25798
33.55 -0.561848 -1.91946 -1.37627 -1.33918 0.815897 -2.29891
33.6 -0.573982 -1.91587 -1.42129 -1.38477 0.85971 -2.3427
33.65 -0.587309 -1.91182 -1.46544 -1.4334 0.906351 -2.38932
33.7 -0.602051 -1.90723 -1.50858 -1.48509 0.955775 -2.43871
33.75 -0.618447 -1.90198 -1.55056 -1.53981 1.00791 -2.4908
33.8 -0.63676 -1.89593 -1.59121 -1.59755 1.06268 -2.54552
33.85 -0.657287 -1.88891 -1.63033 -1.65827 1.11994 -2.60273
33.9 -0.680362 -1.88072 -1.66767 -1.72191 1.17955 -2.66227
33.95 -0.706375 -1.87111 -1.70295 -1.78837 1.24128 -2.72393
34 -0.735785 -1.85974 -1.73578 -1.85753 1.30484 -2.7874
34.05 -0.76915 -1.84619 -1.7657 -1.92919 1.36979 -2.85228
34.1 -0.807154 -1.82989 -1.79205 -2.00303 1.43553 -2.91797
34.15 -0.850652 -1.81008 -1.81394 -2.07854 1.5011 -2.98358
34.2 -0.900713 -1.7857 -1.83006 -2.15489 1.56495 -3.04774
34.25 -0.958616 -1.75529 -1.83846 -2.23056 1.62442 -3.1082
34.3 -1.02561 -1.71701 -1.83614 -2.30271 1.67476 -3.16122
34.35 -1.1018 -1.66914 -1.81886 -2.36616 1.70889 -3.20073
34.4 -1.18334 -1.61236 -1.7825 -2.41299 1.72331 -3.21917
34.45 -1.26098 -1.55239 -1.72735 -2.43699 1.72084 -3.21318
34.5 -1.32694 -1.49641 -1.6592 -2.43959 1.69996 -3.1878
34.55 -1.37951 -1.44808 -1.58431 -2.42689 1.66515 -3.15093
34.6 -1.42026 -1.40814 -1.50657 -2.40441 1.62335 -3.10848
34.65 -1.45126 -1.37617 -1.42795 -2.37589 1.57896 -3.06398
34.7 -1.47426 -1.3515 -1.34938 -2.34367 1.53434 -3.01942
34.75 -1.49053 -1.33354 -1.27137 -2.30923 1.4908 -2.97599
34.8 -1.50098 -1.32176 -1.19418 -2.27353 1.44909 -2.93442
34.85 -1.50626 -1.31575 -1.11796 -2.23728 1.40971 -2.89515
34.9 -1.50681 -1.31511 -1.04281 -2.20095 1.37296 -2.8585
34.95 -1.50295 -1.31952 -0.968816 -2.16492 1.33904 -2.82468
35 -1.4949 -1.32864 -0.89602 -2.12948 1.30808 -2.79381
35.05 -1.48277 -1.34216 -0.824462 -2.0949 1.28018 -2.76598
35.1 -1.46668 -1.35973 -0.754162 -2.06138 1.25537 -2.74124
35.15 -1.44666 -1.381 -0.685128 -2.02912 1.23369 -2.71962
35.2 -1.42277 -1.4056 -0.617348 -1.9983 1.21511 -2.7011
35.25 -1.39504 -1.43313 -0.550792 -1.96908 1.1996 -2.68564
35.3 -1.36352 -1.46316 -0.485409 -1.94162 1.18712 -2.6732
35.35 -1.32826 -1.49523 -0.421124 -1.91607 1.17757 -2.66369
35.4 -1.28937 -1.5289 -0.357839 -1.89257 1.17087 -2.65702
35.45 -1.24697 -1.56367 -0.295434 -1.87122 1.16689 -2.65306
35.5 -1.20122 -1.59908 -0.233768 -1.85214 1.1655 -2.65168
35.55 -1.15233 -1.63467 -0.172685 -1.83541 1.16655 -2.65275
35.6 -1.10053 -1.66998 -0.112019 -1.82111 1.16989 -2.6561
35.65 -1.0461 -1.7046 -0.0515971 -1.80926 1.17536 -2.66157
35.7 -0.98934 -1.73816 0.00875171 -1.79992 1.1828 -2.669
35.75 -0.930551 -1.77033 0.06919 -1.79308 1.19205 -2.67825
35.8 -0.87006 -1.80083 0.129867 -1.78875 1.20298 -2.68917
35.85 -0.808185 -1.82944 0.190911 -1.78692 1.21545 -2.70164
35.9 -0.74523 -1.85597 0.252428 -1.78757 1.22938 -2.71555
35.95 -0.681476 -1.88032 0.314499 -1.79068 1.24467 -2.73084
36 -0.617175 -1.90239 0.377175 -1.79624 1.26127 -2.74744
36.05 -0.552541 -1.92216 0.440482 -1.80423 1.27915 -2.76531
36.1 -0.487746 -1.93961 0.504416 -1.81465 1.2983 -2.78446
36.15 -0.422917 -1.95477 0.56895 -1.8275 1.31872 -2.80488
36.2 -0.358136 -1.96767 0.634033 -1.84277 1.34044 -2.82661
36.25 -0.293436 -1.97836 0.699592 -1.86048 1.3635 -2.84966
36.3 -0.228807 -1.98687 0.765535 -1.88065 1.38792 -2.87408
36.35 -0.164194 -1.99325 0.831751 -1.90329 1.41375 -2.89991
36.4 -0.099497 -1.99752 0.898112 -1.92841 1.44101 -2.92717
36.45 -0.0345764 -1.9997 0.964469 -1.95603 1.46973 -2.95588
36.5 0.0307508 -1.99976 1.03066 -1.98615 1.49989 -2.98604
36.55 0.0967114 -1.99766 1.09649 -2.01878 1.53148 -3.01761
